user_id,y_true,predicted_probability,top_driver_1,top_driver_1_shap,top_driver_2,top_driver_2_shap,top_driver_3,top_driver_3_shap,top_driver_4,top_driver_4_shap,top_driver_5,top_driver_5_shap
U006578,0,0.040236782282590866,numeric__completion_rate,-0.6565930843353271,numeric__days_since_last_session,-0.6206528544425964,numeric__content_diversity_score,0.5011200904846191,numeric__skip_rate,-0.20898322761058807,numeric__feature_usage_score,-0.17704179883003235
U001205,0,0.3843196630477905,numeric__days_since_last_session,0.8791322112083435,numeric__watch_time_last_30d,0.7903514504432678,numeric__completion_rate,-0.5416613817214966,numeric__sessions_last_30d,0.41672447323799133,numeric__skip_rate,-0.3709525763988495
U002490,0,0.7248950004577637,numeric__days_since_last_session,1.1294677257537842,numeric__completion_rate,0.33372199535369873,numeric__watch_time_last_30d,0.3287476897239685,numeric__sessions_last_30d,0.285635769367218,numeric__skip_rate,0.2421976923942566
U004578,0,0.00011266430374234915,numeric__watch_time_last_30d,-2.3519816398620605,numeric__content_diversity_score,-0.9441782236099243,numeric__completion_rate,-0.917701244354248,numeric__skip_rate,-0.7947172522544861,numeric__active_days_last_30d,-0.46527135372161865
U006818,0,0.0007468217518180609,numeric__content_diversity_score,-1.0509397983551025,numeric__watch_time_last_30d,-0.8451138138771057,numeric__feature_usage_score,-0.5239821076393127,numeric__completion_rate,-0.507874608039856,numeric__active_days_last_30d,-0.5054405331611633
U007800,0,0.5188519954681396,numeric__completion_rate,0.7614448666572571,numeric__watch_time_last_30d,0.5129164457321167,numeric__skip_rate,0.5056296586990356,numeric__content_diversity_score,0.5000447630882263,numeric__days_since_last_session,-0.3882408142089844
U000841,0,0.008401704020798206,numeric__sessions_last_30d,-0.7946929335594177,numeric__watch_time_last_30d,-0.5154857635498047,numeric__watchlist_additions_last_30d,-0.4696519076824188,numeric__completion_rate,-0.42322686314582825,numeric__days_since_last_session,0.3506300747394562
U000042,0,0.005829701665788889,numeric__watch_time_last_30d,-0.8346429467201233,numeric__completion_rate,-0.7815642356872559,numeric__days_since_last_session,-0.5785905718803406,numeric__sessions_last_30d,-0.48455166816711426,numeric__skip_rate,-0.4439162611961365
U009766,0,0.0007518961792811751,numeric__completion_rate,-1.4862409830093384,numeric__content_diversity_score,-1.0329431295394897,numeric__watch_time_last_30d,-0.676575243473053,numeric__skip_rate,-0.6173961758613586,numeric__days_since_last_session,-0.5045874714851379
U009095,1,0.4751386046409607,numeric__watch_time_last_30d,0.7039283514022827,numeric__sessions_last_30d,0.6016064882278442,numeric__watchlist_additions_last_30d,-0.40210697054862976,numeric__active_days_last_30d,0.39994585514068604,numeric__days_since_last_session,-0.38282063603401184
U000338,0,0.17271050810813904,numeric__days_since_last_session,-0.48816290497779846,numeric__completion_rate,0.4794778823852539,numeric__skip_rate,0.39258840680122375,numeric__sessions_last_30d,-0.36718854308128357,numeric__watch_time_last_30d,0.26783156394958496
U001676,0,0.006846053060144186,numeric__watch_time_last_30d,-0.6647323966026306,numeric__completion_rate,-0.6146814823150635,numeric__sessions_last_30d,-0.5732467770576477,numeric__watchlist_additions_last_30d,-0.4137386977672577,numeric__content_diversity_score,-0.24456089735031128
U004099,1,0.6012713313102722,numeric__watch_time_last_30d,0.7500218152999878,numeric__sessions_last_30d,0.5758960843086243,numeric__days_since_last_session,-0.46083971858024597,numeric__completion_rate,0.3546927869319916,numeric__active_days_last_30d,0.3003060817718506
U000561,0,0.0048261405900120735,numeric__completion_rate,-0.9837362766265869,numeric__sessions_last_30d,-0.7107208371162415,numeric__tenure_days,0.5708791017532349,numeric__days_since_last_session,-0.5356045365333557,numeric__skip_rate,-0.5148571729660034
U004592,0,0.53253173828125,numeric__sessions_last_30d,0.6037184000015259,numeric__days_since_last_session,-0.5619961619377136,numeric__content_diversity_score,0.3771633505821228,numeric__skip_rate,0.24721166491508484,numeric__completion_rate,0.22076882421970367
U000199,0,0.0035496321506798267,numeric__watch_time_last_30d,-2.555649518966675,numeric__sessions_last_30d,-0.6303394436836243,numeric__days_since_last_session,-0.2931688129901886,numeric__completion_rate,0.2738594114780426,numeric__active_days_last_30d,-0.2529418170452118
U003325,0,0.015315541997551918,numeric__watch_time_last_30d,-0.655608057975769,numeric__days_since_last_session,0.6058481335639954,numeric__sessions_last_30d,-0.513166606426239,numeric__search_activity_last_30d,-0.46534502506256104,numeric__completion_rate,-0.4423605501651764
U003193,0,0.6526649594306946,numeric__days_since_last_session,1.101947546005249,numeric__watch_time_last_30d,0.7749139666557312,numeric__sessions_last_30d,0.4201754331588745,numeric__skip_rate,0.23402784764766693,numeric__avg_session_duration_min,-0.1641259789466858
U008020,1,0.8895941972732544,numeric__watch_time_last_30d,1.4924978017807007,numeric__completion_rate,0.7429893612861633,numeric__sessions_last_30d,0.6345731019973755,numeric__days_since_last_session,-0.5324661135673523,numeric__avg_session_duration_min,0.388295978307724
U002554,0,0.481208860874176,numeric__watch_time_last_30d,0.7791718244552612,numeric__sessions_last_30d,0.47178614139556885,numeric__tenure_days,0.23629239201545715,numeric__skip_rate,-0.23626887798309326,numeric__days_since_last_session,0.18483635783195496
U007351,0,0.010863353498280048,numeric__watch_time_last_30d,-0.6205242276191711,numeric__sessions_last_30d,-0.6103050112724304,numeric__days_since_last_session,-0.5246903300285339,numeric__feature_usage_score,-0.28426748514175415,numeric__active_days_last_30d,-0.22140173614025116
U008596,0,0.007260656449943781,numeric__watch_time_last_30d,-1.2762538194656372,numeric__sessions_last_30d,-0.7378419637680054,numeric__days_since_last_session,-0.5231388807296753,numeric__active_days_last_30d,-0.3712475299835205,numeric__tenure_days,0.2708050012588501
U008844,0,0.13645866513252258,numeric__watch_time_last_30d,-0.7323334813117981,numeric__feature_usage_score,0.35887375473976135,numeric__sessions_last_30d,-0.31913742423057556,numeric__skip_rate,0.2564031481742859,numeric__completion_rate,0.1636541485786438
U005021,0,0.0011702196206897497,numeric__watch_time_last_30d,-2.6506900787353516,numeric__completion_rate,-0.6981217861175537,numeric__skip_rate,-0.6514979004859924,numeric__active_days_last_30d,-0.4941643476486206,numeric__sessions_last_30d,-0.457597941160202
U005337,0,0.47125089168548584,numeric__avg_session_duration_min,0.5487247109413147,numeric__days_since_last_session,-0.4325289726257324,numeric__content_diversity_score,0.3372301459312439,numeric__sessions_last_30d,0.33489346504211426,categorical__plan_student,0.2817201316356659
U009051,1,0.4630585312843323,numeric__watch_time_last_30d,0.7267604470252991,numeric__sessions_last_30d,0.6568955183029175,numeric__days_since_last_session,-0.4807625114917755,numeric__active_days_last_30d,0.2684316039085388,numeric__completion_rate,0.23436032235622406
U006395,0,0.5716901421546936,numeric__watch_time_last_30d,1.0628650188446045,numeric__days_since_last_session,1.059272289276123,numeric__sessions_last_30d,0.6419541239738464,numeric__completion_rate,-0.35333052277565,numeric__watchlist_additions_per_session,-0.30859068036079407
U005585,0,0.2783719003200531,numeric__sessions_last_30d,0.6164906620979309,numeric__days_since_last_session,-0.524692177772522,numeric__watch_time_last_30d,0.5131921768188477,numeric__watchlist_additions_per_session,-0.27656686305999756,numeric__completion_rate,0.2679000496864319
U006484,0,0.011685688979923725,numeric__completion_rate,-1.0501025915145874,numeric__skip_rate,-0.8160127997398376,numeric__days_since_last_session,-0.4472699761390686,numeric__feature_usage_score,-0.22421133518218994,numeric__sessions_last_30d,-0.15204216539859772
U000071,0,0.05189808830618858,numeric__sessions_last_30d,-0.8128656148910522,numeric__watch_time_last_30d,0.7065157294273376,numeric__days_since_last_session,-0.4821121096611023,numeric__feature_usage_score,-0.32846152782440186,numeric__search_activity_last_30d,-0.3226819634437561
U004565,0,0.015722380951046944,numeric__watch_time_last_30d,-0.605538547039032,numeric__skip_rate,-0.5027825236320496,numeric__completion_rate,-0.4963156580924988,numeric__days_since_last_session,-0.43620744347572327,numeric__sessions_last_30d,-0.4231353998184204
U008425,0,0.0012572885025292635,numeric__watch_time_last_30d,-2.4916253089904785,numeric__sessions_last_30d,-0.8320149183273315,numeric__search_activity_last_30d,-0.3795606791973114,numeric__days_since_last_session,-0.30913081765174866,numeric__content_diversity_score,-0.24403908848762512
U000910,0,0.15451966226100922,numeric__sessions_last_30d,-0.7316969633102417,numeric__content_diversity_score,0.3827897608280182,numeric__watch_time_last_30d,0.382167786359787,numeric__days_since_last_session,-0.35422858595848083,numeric__feature_usage_score,-0.29326876997947693
U008983,0,0.16481900215148926,numeric__watch_time_last_30d,-0.664732813835144,numeric__days_since_last_session,-0.5257925987243652,numeric__watch_time_per_active_day,0.31008291244506836,numeric__avg_session_duration_min,0.2223583608865738,numeric__tenure_days,-0.19963856041431427
U006135,1,0.5519278645515442,numeric__completion_rate,0.6147544384002686,numeric__sessions_last_30d,0.5303670167922974,numeric__days_since_last_session,-0.42432865500450134,numeric__content_diversity_score,0.39895543456077576,numeric__feature_usage_score,0.3850274980068207
U000615,0,0.0017956695519387722,numeric__watch_time_last_30d,-2.502540111541748,numeric__sessions_last_30d,-0.6784963011741638,numeric__days_since_last_session,-0.49791985750198364,numeric__active_days_last_30d,-0.2930167019367218,numeric__content_diversity_score,-0.24644751846790314
U003154,0,0.5022461414337158,numeric__watch_time_last_30d,0.768405020236969,numeric__sessions_last_30d,0.38330674171447754,numeric__days_since_last_session,-0.33877280354499817,numeric__feature_usage_score,0.3100890815258026,numeric__skip_rate,0.27671951055526733
U000343,1,0.0781257301568985,numeric__watch_time_last_30d,-0.6021193861961365,numeric__days_since_last_session,-0.5673922300338745,numeric__sessions_last_30d,-0.3507910966873169,numeric__skip_rate,0.2635404169559479,categorical__plan_student,0.26346608996391296
U003114,0,0.00018822138372343034,numeric__watch_time_last_30d,-2.258159637451172,numeric__completion_rate,-0.9884844422340393,numeric__content_diversity_score,-0.8922803997993469,numeric__skip_rate,-0.785271167755127,numeric__watchlist_additions_last_30d,-0.4699561595916748
U001256,0,0.11903508007526398,numeric__content_diversity_score,0.6997748017311096,numeric__watch_time_last_30d,-0.6925475597381592,numeric__avg_session_duration_min,0.3536916673183441,numeric__sessions_last_30d,-0.25301593542099,numeric__skip_rate,-0.22362716495990753
U000921,0,0.0001860355114331469,numeric__watch_time_last_30d,-2.4536051750183105,numeric__completion_rate,-0.9955906867980957,numeric__skip_rate,-0.674023449420929,numeric__sessions_last_30d,-0.5937952995300293,numeric__days_since_last_session,-0.558235764503479
U006097,0,0.34479764103889465,numeric__completion_rate,0.36841270327568054,numeric__watch_time_last_30d,0.3467092216014862,numeric__skip_rate,0.2901217043399811,numeric__sessions_last_30d,0.17624779045581818,numeric__searches_per_session,-0.12833155691623688
U002830,1,0.5915866494178772,numeric__watch_time_last_30d,0.7458171844482422,numeric__feature_usage_score,0.35945287346839905,numeric__completion_rate,0.35307395458221436,numeric__days_since_last_session,0.2684357464313507,numeric__skip_rate,0.1925799697637558
U008990,1,0.7003490328788757,numeric__watch_time_last_30d,0.8845934271812439,numeric__sessions_last_30d,0.555191159248352,numeric__days_since_last_session,-0.5344897508621216,numeric__tenure_days,0.474779337644577,numeric__avg_session_duration_min,0.3706803619861603
U000398,0,0.046281155198812485,numeric__watch_time_last_30d,-0.5941990613937378,numeric__sessions_last_30d,-0.5708483457565308,numeric__watch_time_per_active_day,0.3751886785030365,numeric__watchlist_additions_last_30d,-0.29666751623153687,numeric__active_days_last_30d,0.27888748049736023
U006764,0,0.9134253263473511,numeric__days_since_last_session,1.1646684408187866,numeric__watch_time_last_30d,1.0880582332611084,numeric__completion_rate,0.5144432783126831,numeric__feature_usage_score,0.4133869409561157,numeric__skip_rate,0.3356473743915558
U009659,0,0.0008547184988856316,numeric__watch_time_last_30d,-2.5388236045837402,numeric__sessions_last_30d,-0.5926256775856018,numeric__days_since_last_session,-0.537156879901886,numeric__search_activity_last_30d,-0.4017302393913269,numeric__completion_rate,-0.3755857050418854
U001225,0,0.0001388256932841614,numeric__watch_time_last_30d,-2.3111953735351562,numeric__completion_rate,-0.9379236102104187,numeric__content_diversity_score,-0.9242975115776062,numeric__skip_rate,-0.6637406349182129,numeric__sessions_last_30d,-0.5371265411376953
U002243,1,0.744519829750061,numeric__watch_time_last_30d,0.6901550889015198,numeric__sessions_last_30d,0.6423007249832153,numeric__days_since_last_session,0.6167393326759338,numeric__content_diversity_score,0.29234325885772705,numeric__active_days_last_30d,0.2172703742980957
U001465,1,0.7925254702568054,numeric__watch_time_last_30d,0.8394492268562317,numeric__completion_rate,0.7978181838989258,numeric__skip_rate,0.7158628106117249,numeric__feature_usage_score,0.4829115867614746,numeric__days_since_last_session,-0.2257843315601349
U008319,0,0.0017365135718137026,numeric__content_diversity_score,-1.088346004486084,numeric__watch_time_last_30d,-0.739073634147644,numeric__sessions_last_30d,-0.6582770347595215,numeric__completion_rate,-0.5252984762191772,numeric__days_since_last_session,-0.4911465048789978
U007584,1,0.3707810342311859,numeric__days_since_last_session,0.8442655205726624,numeric__skip_rate,-0.4741404056549072,numeric__tenure_days,0.4546521306037903,numeric__completion_rate,-0.4349428415298462,numeric__watch_time_last_30d,0.3626275360584259
U007694,0,0.0005190163501538336,numeric__watch_time_last_30d,-2.6181421279907227,numeric__completion_rate,-0.8898439407348633,numeric__skip_rate,-0.7421452403068542,numeric__sessions_last_30d,-0.7266961336135864,numeric__feature_usage_score,-0.5468517541885376
U008253,1,0.0034413335379213095,numeric__watch_time_last_30d,-1.0963689088821411,numeric__completion_rate,-0.8340810537338257,numeric__sessions_last_30d,-0.6963555216789246,numeric__content_diversity_score,-0.5351312756538391,numeric__skip_rate,-0.5103574395179749
U002555,0,0.6871901750564575,numeric__watch_time_last_30d,0.8432649374008179,numeric__sessions_last_30d,0.6421576142311096,numeric__days_since_last_session,-0.3395495116710663,numeric__feature_usage_score,0.33459243178367615,numeric__content_diversity_score,0.27860504388809204
U001509,0,0.7447742223739624,numeric__days_since_last_session,2.3769569396972656,numeric__sessions_last_30d,0.43262332677841187,numeric__watch_time_last_30d,0.3936711847782135,numeric__active_days_last_30d,-0.3597647249698639,numeric__feature_usage_score,-0.3129321336746216
U009873,0,0.32089194655418396,numeric__sessions_last_30d,0.3445817530155182,numeric__completion_rate,0.27248939871788025,numeric__skip_rate,-0.271173357963562,numeric__days_since_last_session,0.26145827770233154,numeric__watch_time_last_30d,0.174154132604599
U001928,0,0.007188803981989622,numeric__completion_rate,-0.9035754799842834,numeric__content_diversity_score,-0.5704942941665649,numeric__watchlist_additions_last_30d,-0.5490694046020508,numeric__search_activity_last_30d,-0.4660533368587494,numeric__days_since_last_session,-0.43205493688583374
U006812,0,0.9462288022041321,numeric__days_since_last_session,2.1502790451049805,numeric__watch_time_last_30d,0.8944732546806335,numeric__feature_usage_score,0.593113362789154,numeric__completion_rate,0.519293487071991,numeric__sessions_last_30d,0.2609125077724457
U006977,0,0.011404390446841717,numeric__completion_rate,-1.1890941858291626,numeric__content_diversity_score,-0.7413541078567505,numeric__skip_rate,-0.6112309694290161,numeric__days_since_last_session,-0.4475918114185333,numeric__avg_session_duration_min,0.3164769113063812
U005493,0,0.005956490524113178,numeric__watch_time_last_30d,-0.5787771940231323,numeric__days_since_last_session,-0.5294676423072815,numeric__watchlist_additions_last_30d,-0.4820665121078491,numeric__search_activity_last_30d,-0.43192657828330994,numeric__completion_rate,-0.414016455411911
U006433,1,0.28408944606781006,numeric__skip_rate,0.7389113903045654,numeric__completion_rate,0.6487881541252136,numeric__sessions_last_30d,-0.6379503607749939,numeric__days_since_last_session,-0.22286607325077057,numeric__feature_usage_score,0.19703152775764465
U000286,0,0.09282448887825012,numeric__watch_time_last_30d,-1.197019338607788,numeric__sessions_last_30d,-0.5911270380020142,numeric__avg_session_duration_min,0.44514089822769165,numeric__content_diversity_score,0.3018818795681,numeric__completion_rate,0.2651612162590027
U009691,0,6.781388947274536e-05,numeric__watch_time_last_30d,-2.3949532508850098,numeric__completion_rate,-0.9478868842124939,numeric__content_diversity_score,-0.9218491315841675,numeric__skip_rate,-0.7550869584083557,numeric__sessions_last_30d,-0.5758297443389893
U006172,0,0.294575572013855,numeric__days_since_last_session,-0.7056125402450562,numeric__sessions_last_30d,0.5598148703575134,numeric__watch_time_last_30d,0.4020445942878723,numeric__completion_rate,0.32305750250816345,numeric__feature_usage_score,-0.21615596115589142
U009656,1,0.6374928951263428,numeric__days_since_last_session,1.202207088470459,numeric__content_diversity_score,0.5159029364585876,numeric__tenure_days,-0.33165666460990906,numeric__sessions_last_30d,0.2765398919582367,numeric__skip_rate,0.27382296323776245
U009703,0,0.0014999147970229387,numeric__watch_time_last_30d,-1.065366268157959,numeric__content_diversity_score,-1.0270190238952637,numeric__sessions_last_30d,-0.6177434325218201,numeric__feature_usage_score,-0.532034158706665,numeric__search_activity_last_30d,-0.3853665888309479
U004320,0,0.3880281448364258,numeric__completion_rate,0.3868221938610077,numeric__sessions_last_30d,0.3835592567920685,numeric__days_since_last_session,-0.3667629063129425,numeric__active_days_last_30d,0.3379240930080414,numeric__content_diversity_score,0.33755043148994446
U000004,0,6.392574869096279e-05,numeric__watch_time_last_30d,-2.4380016326904297,numeric__completion_rate,-0.9259969592094421,numeric__content_diversity_score,-0.922128438949585,numeric__skip_rate,-0.7661020755767822,numeric__sessions_last_30d,-0.5984296202659607
U007497,0,0.015454648062586784,numeric__content_diversity_score,-0.637312114238739,numeric__completion_rate,-0.57056725025177,numeric__days_since_last_session,-0.4829093813896179,numeric__search_activity_last_30d,-0.4393310844898224,numeric__skip_rate,0.1900518387556076
U007966,0,0.07159268856048584,numeric__days_since_last_session,-0.623805582523346,numeric__search_activity_last_30d,-0.46090030670166016,numeric__content_diversity_score,0.3727816045284271,numeric__active_days_last_30d,-0.21395091712474823,numeric__skip_rate,-0.20751506090164185
U004734,0,0.0006370536866597831,numeric__watch_time_last_30d,-2.5639665126800537,numeric__sessions_last_30d,-0.5847530961036682,numeric__days_since_last_session,-0.513212263584137,numeric__active_days_last_30d,-0.4474811851978302,numeric__completion_rate,-0.44713184237480164
U001055,0,0.0002822678361553699,numeric__watch_time_last_30d,-2.5681424140930176,numeric__completion_rate,-0.9206995964050293,numeric__sessions_last_30d,-0.6193200945854187,numeric__skip_rate,-0.5938377380371094,numeric__days_since_last_session,-0.5686062574386597
U005286,1,0.7047811150550842,numeric__watch_time_last_30d,0.9174869656562805,numeric__sessions_last_30d,0.7301361560821533,numeric__content_diversity_score,0.4959617257118225,numeric__feature_usage_score,0.36502915620803833,numeric__sessions_per_active_day,-0.20701612532138824
U001389,0,0.0011327292304486036,numeric__watch_time_last_30d,-2.515007972717285,numeric__sessions_last_30d,-0.7067700624465942,numeric__active_days_last_30d,-0.3485087454319,numeric__search_activity_last_30d,-0.3307696282863617,numeric__days_since_last_session,-0.2834317982196808
U007813,0,0.0029161768034100533,numeric__completion_rate,-0.9110791087150574,numeric__skip_rate,-0.8225399255752563,numeric__sessions_last_30d,-0.7473226189613342,numeric__watch_time_last_30d,-0.5806142091751099,numeric__content_diversity_score,-0.423246830701828
U006646,0,0.026333678513765335,numeric__completion_rate,-0.7280651926994324,numeric__days_since_last_session,-0.6514987945556641,numeric__content_diversity_score,-0.37927988171577454,numeric__sessions_last_30d,0.26075300574302673,numeric__skip_rate,-0.25338006019592285
U002491,1,0.8129129409790039,numeric__days_since_last_session,1.5964453220367432,numeric__watch_time_last_30d,1.0879956483840942,numeric__sessions_last_30d,0.6949756741523743,numeric__watchlist_additions_per_session,-0.35014593601226807,numeric__completion_rate,-0.2298685908317566
U000379,1,0.9728715419769287,numeric__days_since_last_session,3.3253862857818604,numeric__watch_time_last_30d,1.2258398532867432,numeric__sessions_last_30d,0.7156288027763367,numeric__watchlist_additions_per_session,-0.2979983389377594,numeric__active_days_last_30d,0.14639800786972046
U005913,0,0.04903613403439522,numeric__sessions_last_30d,-0.4071090817451477,numeric__days_since_last_session,-0.2794337272644043,numeric__completion_rate,-0.24713392555713654,numeric__skip_rate,-0.22401069104671478,numeric__content_diversity_score,-0.19109389185905457
U005418,0,4.426249142852612e-05,numeric__watch_time_last_30d,-2.3863306045532227,numeric__completion_rate,-1.1339788436889648,numeric__content_diversity_score,-0.9410303235054016,numeric__skip_rate,-0.601163923740387,numeric__sessions_last_30d,-0.5791161060333252
U005742,0,9.542756743030623e-05,numeric__watch_time_last_30d,-2.42611026763916,numeric__content_diversity_score,-0.9860822558403015,numeric__completion_rate,-0.8987496495246887,numeric__skip_rate,-0.7404277920722961,numeric__sessions_last_30d,-0.5476842522621155
U009536,0,0.009474676102399826,numeric__sessions_last_30d,-0.8352357745170593,numeric__watch_time_last_30d,-0.7172948122024536,numeric__completion_rate,-0.6189640164375305,numeric__watchlist_additions_last_30d,-0.36096927523612976,numeric__feature_usage_score,-0.3530300259590149
U001798,0,0.11653722822666168,numeric__sessions_last_30d,-0.7566889524459839,numeric__avg_session_duration_min,0.5128884315490723,numeric__skip_rate,0.5110892057418823,numeric__watch_time_last_30d,-0.47693631052970886,numeric__days_since_last_session,-0.4191075265407562
U001230,0,0.12909524142742157,numeric__completion_rate,0.6703176498413086,numeric__skip_rate,0.5061395764350891,numeric__tenure_days,-0.4763907790184021,numeric__sessions_last_30d,-0.3994833528995514,numeric__watch_time_last_30d,0.3901360034942627
U004307,1,0.8098808526992798,numeric__days_since_last_session,1.9101699590682983,numeric__watch_time_last_30d,0.4977336525917053,numeric__tenure_days,-0.2161521166563034,categorical__plan_student,0.19243936240673065,numeric__watchlist_additions_per_session,0.16229049861431122
U008777,1,0.6116845607757568,numeric__completion_rate,0.9064516425132751,numeric__skip_rate,0.6400362253189087,numeric__avg_session_duration_min,0.5320175290107727,numeric__sessions_last_30d,0.43592196702957153,numeric__days_since_last_session,-0.33809489011764526
U000870,0,0.26066794991493225,numeric__watch_time_last_30d,0.893227756023407,numeric__sessions_last_30d,0.7345465421676636,numeric__completion_rate,-0.6772300004959106,numeric__feature_usage_score,-0.29697179794311523,numeric__days_since_last_session,0.2843177616596222
U000243,0,0.002367756562307477,numeric__watch_time_last_30d,-2.6067843437194824,numeric__sessions_last_30d,-0.6734367609024048,numeric__days_since_last_session,-0.5461007952690125,numeric__search_activity_last_30d,-0.3750171363353729,numeric__avg_session_duration_min,0.3538651764392853
U005826,1,0.7072961926460266,numeric__days_since_last_session,0.9969506859779358,numeric__skip_rate,0.5965108871459961,numeric__completion_rate,0.4510779082775116,numeric__sessions_last_30d,0.3056352436542511,numeric__watch_time_last_30d,0.2985595464706421
U000881,0,0.0012428706977516413,numeric__watch_time_last_30d,-2.524648904800415,numeric__completion_rate,-0.7208927869796753,numeric__sessions_last_30d,-0.578008770942688,numeric__content_diversity_score,0.5106301307678223,numeric__days_since_last_session,-0.5076979994773865
U007633,0,0.0009912338573485613,numeric__watch_time_last_30d,-2.479905366897583,numeric__completion_rate,-0.8886411190032959,numeric__skip_rate,-0.8634441494941711,numeric__sessions_last_30d,-0.6390517950057983,numeric__days_since_last_session,-0.47880053520202637
U009717,0,0.19215473532676697,numeric__completion_rate,-0.5677653551101685,numeric__watch_time_last_30d,0.5493677258491516,numeric__sessions_last_30d,0.5008352398872375,numeric__days_since_last_session,-0.49028876423835754,numeric__avg_session_duration_min,0.2564026713371277
U000780,0,0.4406259059906006,numeric__sessions_last_30d,0.4123542010784149,numeric__content_diversity_score,0.32728227972984314,numeric__avg_session_duration_min,0.2891786992549896,numeric__skip_rate,0.2492782473564148,numeric__tenure_days,-0.24331529438495636
U001699,0,0.07485542446374893,numeric__sessions_last_30d,-0.792488157749176,numeric__watch_time_last_30d,-0.6149001121520996,numeric__days_since_last_session,0.4284631311893463,numeric__active_days_last_30d,-0.32259324193000793,numeric__feature_usage_score,0.1505182534456253
U004953,0,0.008293457329273224,numeric__skip_rate,-0.9459970593452454,numeric__completion_rate,-0.883126974105835,numeric__watch_time_last_30d,-0.6929183006286621,numeric__days_since_last_session,-0.37180548906326294,numeric__searches_per_session,0.2134615033864975
U007063,0,0.6921814680099487,numeric__days_since_last_session,0.5173542499542236,numeric__watch_time_last_30d,0.42549434304237366,numeric__sessions_last_30d,0.40611720085144043,numeric__content_diversity_score,0.3410305678844452,numeric__feature_usage_score,-0.2831106185913086
U001738,1,0.362452894449234,numeric__tenure_days,0.6251254677772522,numeric__watch_time_per_active_day,0.3625524044036865,numeric__sessions_last_30d,-0.25880762934684753,numeric__skip_rate,0.2541831135749817,numeric__watch_time_last_30d,0.2066664844751358
U009617,1,0.5975672006607056,numeric__watch_time_last_30d,1.3959938287734985,numeric__sessions_last_30d,0.6366205215454102,numeric__days_since_last_session,-0.5974879264831543,numeric__active_days_last_30d,0.3501679301261902,numeric__feature_usage_score,-0.2069682627916336
U004865,0,0.0008265686919912696,numeric__watch_time_last_30d,-2.508467435836792,numeric__completion_rate,-1.1660608053207397,numeric__skip_rate,-0.5334937572479248,numeric__days_since_last_session,-0.5076348781585693,numeric__sessions_last_30d,-0.4983367919921875
U007276,1,0.6107738018035889,numeric__sessions_last_30d,0.5760900378227234,numeric__days_since_last_session,-0.4774165749549866,numeric__avg_session_duration_min,0.41565263271331787,numeric__watch_time_last_30d,0.3789530396461487,numeric__content_diversity_score,0.3653535544872284
U006387,0,0.01966889575123787,numeric__watch_time_last_30d,-0.8562841415405273,numeric__sessions_last_30d,-0.5937709212303162,numeric__days_since_last_session,-0.5326599478721619,numeric__feature_usage_score,0.29845142364501953,numeric__active_days_last_30d,-0.20109546184539795
U005638,0,0.019447460770606995,numeric__completion_rate,-1.1479518413543701,numeric__skip_rate,-0.9399282336235046,numeric__watchlist_additions_last_30d,-0.5596410036087036,numeric__watchlist_additions_per_session,-0.3881564438343048,numeric__active_days_last_30d,0.34956395626068115
U005080,0,0.011162004433572292,numeric__sessions_last_30d,-0.5401433110237122,numeric__watch_time_last_30d,-0.4993510842323303,numeric__completion_rate,-0.4574473202228546,numeric__search_activity_last_30d,-0.32611769437789917,numeric__feature_usage_score,-0.2881122827529907
U008942,0,0.008151535876095295,numeric__watch_time_last_30d,-2.4581358432769775,numeric__sessions_last_30d,-0.4356299936771393,numeric__completion_rate,-0.42400890588760376,numeric__days_since_last_session,-0.303500771522522,numeric__avg_session_duration_min,-0.2735692858695984
U006417,0,0.011357960291206837,numeric__sessions_last_30d,-0.8039453029632568,numeric__watch_time_last_30d,-0.5004170536994934,numeric__completion_rate,-0.4572162926197052,numeric__feature_usage_score,-0.25050675868988037,numeric__days_since_last_session,-0.21704313158988953
U002376,0,8.0509387771599e-05,numeric__watch_time_last_30d,-2.447450876235962,numeric__completion_rate,-1.135608434677124,numeric__content_diversity_score,-0.8960115313529968,numeric__sessions_last_30d,-0.5518162846565247,numeric__days_since_last_session,-0.5070965886116028
U004212,0,0.000208217155886814,numeric__watch_time_last_30d,-2.464188575744629,numeric__content_diversity_score,-1.0254355669021606,numeric__completion_rate,-0.8193063139915466,numeric__sessions_last_30d,-0.6360424160957336,numeric__days_since_last_session,-0.5008346438407898
U003009,1,0.33285707235336304,numeric__days_since_last_session,1.0991567373275757,numeric__feature_usage_score,-0.4629382789134979,numeric__completion_rate,0.4579646587371826,numeric__sessions_last_30d,-0.41729408502578735,numeric__tenure_days,-0.33780473470687866
U005199,1,0.45193302631378174,numeric__days_since_last_session,-0.5346727967262268,numeric__completion_rate,0.48925110697746277,numeric__sessions_last_30d,0.354377418756485,numeric__feature_usage_score,0.3395836651325226,numeric__watch_time_last_30d,0.31883350014686584
U004257,0,0.4148460328578949,numeric__feature_usage_score,0.3686678409576416,numeric__days_since_last_session,-0.3638382852077484,numeric__content_diversity_score,0.32961684465408325,numeric__sessions_last_30d,0.28402867913246155,numeric__completion_rate,0.24916189908981323
U009462,0,0.016045596450567245,numeric__days_since_last_session,-0.5308939218521118,numeric__watch_time_last_30d,-0.4654765725135803,numeric__completion_rate,-0.4489544630050659,numeric__sessions_last_30d,-0.3801710605621338,numeric__watchlist_additions_last_30d,-0.3710934817790985
