user_id,y_true,predicted_probability,predicted_label_050,model_name,split,top_driver_1,top_driver_1_shap,top_driver_2,top_driver_2_shap,top_driver_3,top_driver_3_shap,plan,num_services,risk_tier,estimated_monthly_value,revenue_at_risk,priority_score,driver_category,recommended_playbook
U001110,0,0.0001799219462554,0,xgboost,test,numeric__watch_time_last_30d,-2.507776975631714,numeric__completion_rate,-1.1832703351974487,numeric__content_diversity_score,-1.0782121419906616,family,5,low,23,0.0041382047638742,0.0041382047638742,consumption_quality,engagement_quality_recovery
U007569,0,0.0002705560182221,0,xgboost,test,numeric__watch_time_last_30d,-2.416672706604004,numeric__completion_rate,-1.0099339485168457,numeric__skip_rate,-0.6149649024009705,individual,3,low,15,0.0040583402733315,0.0040583402733315,consumption_quality,engagement_quality_recovery
U002458,0,0.0001763668551575,0,xgboost,test,numeric__watch_time_last_30d,-2.5425004959106445,numeric__content_diversity_score,-1.0576868057250977,numeric__completion_rate,-0.6512783765792847,family,5,low,23,0.0040564376686225,0.0040564376686225,consumption_quality,engagement_quality_recovery
U003610,0,0.0002385335246799,0,xgboost,test,numeric__completion_rate,-1.2503315210342407,numeric__content_diversity_score,-1.1383404731750488,numeric__watch_time_last_30d,-0.9886229634284972,individual,5,low,17,0.0040550699195583,0.0040550699195583,consumption_quality,engagement_quality_recovery
U006994,0,0.0001549226726638,0,xgboost,test,numeric__watch_time_last_30d,-2.343242645263672,numeric__content_diversity_score,-0.927997350692749,numeric__completion_rate,-0.869290828704834,premium,4,low,26,0.0040279894892588,0.0040279894892588,consumption_quality,engagement_quality_recovery
U004918,0,0.0003332543128635,0,xgboost,test,numeric__watch_time_last_30d,-2.4926702976226807,numeric__completion_rate,-0.9099184274673462,numeric__skip_rate,-0.7338057160377502,student,5,low,12,0.003999051754362,0.003999051754362,consumption_quality,engagement_quality_recovery
U005611,0,0.000146161779412,0,xgboost,test,numeric__watch_time_last_30d,-2.4385905265808105,numeric__content_diversity_score,-1.0192034244537354,numeric__completion_rate,-0.8514395952224731,premium,5,low,27,0.003946368044124,0.003946368044124,consumption_quality,engagement_quality_recovery
U009867,0,0.0003582996141631,0,xgboost,test,numeric__watch_time_last_30d,-1.1758625507354736,numeric__content_diversity_score,-1.0504430532455444,numeric__completion_rate,-0.9731571674346924,student,4,low,11,0.0039412957557941,0.0039412957557941,consumption_quality,engagement_quality_recovery
U006184,0,0.0002305988164152,0,xgboost,test,numeric__watch_time_last_30d,-2.328223466873169,numeric__content_diversity_score,-1.0010337829589844,numeric__completion_rate,-0.8572677969932556,individual,5,low,17,0.0039201798790584,0.0039201798790584,consumption_quality,engagement_quality_recovery
U004130,0,0.0002305199159309,0,xgboost,test,numeric__watch_time_last_30d,-2.533493995666504,numeric__content_diversity_score,-1.035974621772766,numeric__completion_rate,-0.7990777492523193,individual,5,low,17,0.0039188385708253,0.0039188385708253,consumption_quality,engagement_quality_recovery
U000921,0,0.0001860355114331,0,xgboost,test,numeric__watch_time_last_30d,-2.4536051750183105,numeric__completion_rate,-0.9955906867980956,numeric__skip_rate,-0.674023449420929,family,3,low,21,0.0039067457400951,0.0039067457400951,consumption_quality,engagement_quality_recovery
U008555,0,0.0001497631310485,0,xgboost,test,numeric__watch_time_last_30d,-2.446962356567383,numeric__completion_rate,-0.8860648274421692,numeric__skip_rate,-0.7412096261978149,premium,4,low,26,0.0038938414072610004,0.0038938414072610004,consumption_quality,engagement_quality_recovery
U000760,0,0.0002424844860797,0,xgboost,test,numeric__watch_time_last_30d,-2.4763638973236084,numeric__content_diversity_score,-1.0064913034439087,numeric__completion_rate,-0.9819905757904052,individual,4,low,16,0.0038797517772752,0.0038797517772752,consumption_quality,engagement_quality_recovery
U007769,0,0.0001728834904497,0,xgboost,test,numeric__watch_time_last_30d,-2.4101061820983887,numeric__content_diversity_score,-0.938821256160736,numeric__completion_rate,-0.8872190713882446,family,4,low,22,0.0038034367898934,0.0038034367898934,consumption_quality,engagement_quality_recovery
U007803,0,0.0001416168670402,0,xgboost,test,numeric__watch_time_last_30d,-2.5201070308685303,numeric__completion_rate,-0.9235398769378662,numeric__days_since_last_session,-0.5657489895820618,premium,4,low,26,0.0036820385430452003,0.0036820385430452003,engagement_decline,re_engagement_nudge
U006077,0,0.0003598436596803,0,xgboost,test,numeric__watch_time_last_30d,-2.4189295768737793,numeric__completion_rate,-0.9967110753059388,numeric__sessions_last_30d,-0.66347336769104,student,3,low,10,0.0035984365968030002,0.0035984365968030002,engagement_decline,re_engagement_nudge
U000315,0,0.0002380377845838,0,xgboost,test,numeric__watch_time_last_30d,-2.195778131484986,numeric__content_diversity_score,-0.9728850722312928,numeric__completion_rate,-0.956147074699402,individual,3,low,15,0.003570566768757,0.003570566768757,consumption_quality,engagement_quality_recovery
U007777,0,0.0001621787378098,0,xgboost,test,numeric__watch_time_last_30d,-2.4981369972229004,numeric__completion_rate,-0.8973947167396545,numeric__skip_rate,-0.6711782217025757,family,4,low,22,0.0035679322318156004,0.0035679322318156004,consumption_quality,engagement_quality_recovery
U002281,0,0.0001421505876351,0,xgboost,test,numeric__watch_time_last_30d,-2.4957075119018555,numeric__completion_rate,-1.024337887763977,numeric__skip_rate,-0.7073559761047363,premium,3,low,25,0.0035537646908775,0.0035537646908775,consumption_quality,engagement_quality_recovery
U004028,0,0.0003520886821206,0,xgboost,test,numeric__watch_time_last_30d,-2.429337978363037,numeric__completion_rate,-0.9614362716674804,numeric__content_diversity_score,-0.902440071105957,student,3,low,10,0.003520886821206,0.003520886821206,consumption_quality,engagement_quality_recovery
U001964,0,0.0002068535541184,0,xgboost,test,numeric__watch_time_last_30d,-2.5161211490631104,numeric__completion_rate,-0.8491025567054749,numeric__skip_rate,-0.6700087189674377,individual,5,low,17,0.0035165104200127997,0.0035165104200127997,consumption_quality,engagement_quality_recovery
U006711,0,0.0001580588432261,0,xgboost,test,numeric__watch_time_last_30d,-2.421367883682251,numeric__content_diversity_score,-0.9081318378448486,numeric__completion_rate,-0.7725558280944824,family,4,low,22,0.0034772945509742004,0.0034772945509742004,consumption_quality,engagement_quality_recovery
U000986,0,0.0001506626285845,0,xgboost,test,numeric__watch_time_last_30d,-2.4442074298858643,numeric__completion_rate,-1.0103256702423096,numeric__skip_rate,-0.7324783205986023,family,5,low,23,0.0034652404574435,0.0034652404574435,consumption_quality,engagement_quality_recovery
U002421,0,0.0001476263132644,0,xgboost,test,numeric__watch_time_last_30d,-2.497096061706543,numeric__completion_rate,-0.9355929493904114,numeric__skip_rate,-0.7317953705787659,family,5,low,23,0.0033954052050812,0.0033954052050812,consumption_quality,engagement_quality_recovery
U004172,0,0.0001996421196963,0,xgboost,test,numeric__watch_time_last_30d,-2.538886308670044,numeric__completion_rate,-1.016899585723877,numeric__skip_rate,-0.7092906832695007,individual,5,low,17,0.0033939160348371,0.0033939160348371,consumption_quality,engagement_quality_recovery
U003634,0,0.0001281515724258,0,xgboost,test,numeric__watch_time_last_30d,-2.5010287761688232,numeric__completion_rate,-0.9687343835830688,numeric__skip_rate,-0.6260114312171936,premium,4,low,26,0.0033319408830708,0.0033319408830708,consumption_quality,engagement_quality_recovery
U006427,0,0.0001508574205217,0,xgboost,test,numeric__watch_time_last_30d,-2.410630226135254,numeric__completion_rate,-1.1025817394256592,numeric__content_diversity_score,-0.9191323518753052,family,4,low,22,0.0033188632514773997,0.0033188632514773997,consumption_quality,engagement_quality_recovery
U000481,0,0.0001933222665684,0,xgboost,test,numeric__watch_time_last_30d,-2.5069854259490967,numeric__completion_rate,-0.99317467212677,numeric__skip_rate,-0.7178704738616943,individual,5,low,17,0.0032864785316628,0.0032864785316628,consumption_quality,engagement_quality_recovery
U001004,0,0.0002983444719575,0,xgboost,test,numeric__watch_time_last_30d,-2.409528970718384,numeric__completion_rate,-1.1464736461639404,numeric__sessions_last_30d,-0.5745378136634827,student,4,low,11,0.0032817891915325,0.0032817891915325,engagement_decline,re_engagement_nudge
U003298,0,0.0001546139537822,0,xgboost,test,numeric__watch_time_last_30d,-2.406593561172486,numeric__completion_rate,-0.9995273351669312,numeric__sessions_last_30d,-0.6096289157867432,family,3,low,21,0.0032468930294262,0.0032468930294262,engagement_decline,re_engagement_nudge
U001039,0,0.0003207908885087,0,xgboost,test,numeric__watch_time_last_30d,-2.384002685546875,numeric__completion_rate,-0.9730950593948364,numeric__sessions_last_30d,-0.7259523272514343,student,3,low,10,0.003207908885087,0.003207908885087,engagement_decline,re_engagement_nudge
U008404,0,0.0001884587982203,0,xgboost,test,numeric__watch_time_last_30d,-2.5442073345184326,numeric__completion_rate,-1.0256754159927368,numeric__sessions_last_30d,-0.6205082535743713,individual,5,low,17,0.0032037995697451,0.0032037995697451,engagement_decline,re_engagement_nudge
U005342,0,0.0001373584382236,0,xgboost,test,numeric__watch_time_last_30d,-2.417541742324829,numeric__completion_rate,-1.1013859510421753,numeric__content_diversity_score,-0.9579046368598938,premium,1,low,23,0.0031592440791428002,0.0031592440791428002,consumption_quality,engagement_quality_recovery
U006082,0,0.0001974007900571,0,xgboost,test,numeric__watch_time_last_30d,-1.17738676071167,numeric__completion_rate,-1.0654023885726929,numeric__content_diversity_score,-1.0215011835098269,individual,4,low,16,0.0031584126409136,0.0031584126409136,consumption_quality,engagement_quality_recovery
U007251,0,0.0001355436543235,0,xgboost,test,numeric__watch_time_last_30d,-2.456146717071533,numeric__content_diversity_score,-0.9993534088134766,numeric__completion_rate,-0.926628828048706,family,5,low,23,0.0031175040494405,0.0031175040494405,consumption_quality,engagement_quality_recovery
U007155,0,0.0001948131393874,0,xgboost,test,numeric__watch_time_last_30d,-2.485740900039673,numeric__completion_rate,-0.9737051725387572,numeric__sessions_last_30d,-0.6012678742408752,individual,4,low,16,0.0031170102301984,0.0031170102301984,engagement_decline,re_engagement_nudge
U002861,0,0.0001409103715559,0,xgboost,test,numeric__watch_time_last_30d,-2.428682565689087,numeric__content_diversity_score,-0.9616068005561828,numeric__completion_rate,-0.7888364195823669,family,4,low,22,0.0031000281742298,0.0031000281742298,consumption_quality,engagement_quality_recovery
U007299,0,0.0001796014112187,0,xgboost,test,numeric__watch_time_last_30d,-2.5565481185913086,numeric__completion_rate,-0.9262441396713256,numeric__skip_rate,-0.7226309180259705,individual,5,low,17,0.0030532239907179,0.0030532239907179,consumption_quality,engagement_quality_recovery
U009800,0,0.000178056245204,0,xgboost,test,numeric__watch_time_last_30d,-2.562861680984497,numeric__content_diversity_score,-0.996010720729828,numeric__completion_rate,-0.6317121982574463,individual,5,low,17,0.0030269561684680003,0.0030269561684680003,consumption_quality,engagement_quality_recovery
U007975,0,0.0001435716694686,0,xgboost,test,numeric__watch_time_last_30d,-2.3911120891571045,numeric__completion_rate,-0.9451268911361694,numeric__skip_rate,-0.7654803395271301,family,3,low,21,0.0030150050588405998,0.0030150050588405998,consumption_quality,engagement_quality_recovery
U006712,0,0.0001766337809385,0,xgboost,test,numeric__watch_time_last_30d,-2.527555227279663,numeric__completion_rate,-0.9721791744232178,numeric__skip_rate,-0.754459023475647,individual,5,low,17,0.0030027742759545,0.0030027742759545,consumption_quality,engagement_quality_recovery
U002897,0,0.000271943223197,0,xgboost,test,numeric__watch_time_last_30d,-2.3408725261688232,numeric__content_diversity_score,-0.9567716717720032,numeric__completion_rate,-0.5731799006462097,student,4,low,11,0.002991375455167,0.002991375455167,consumption_quality,engagement_quality_recovery
U005040,0,0.0001105619230656,0,xgboost,test,numeric__watch_time_last_30d,-2.514704704284668,numeric__content_diversity_score,-1.054495930671692,numeric__completion_rate,-0.833913266658783,premium,5,low,27,0.0029851719227712,0.0029851719227712,consumption_quality,engagement_quality_recovery
U004616,0,0.0001140117674367,0,xgboost,test,numeric__watch_time_last_30d,-2.4364373683929443,numeric__content_diversity_score,-0.9723438024520874,numeric__completion_rate,-0.905748724937439,premium,4,low,26,0.0029643059533542,0.0029643059533542,consumption_quality,engagement_quality_recovery
U007802,0,0.0001841002667788,0,xgboost,test,numeric__watch_time_last_30d,-2.382789134979248,numeric__content_diversity_score,-0.9488790035247804,numeric__completion_rate,-0.8354396820068359,individual,4,low,16,0.0029456042684608,0.0029456042684608,consumption_quality,engagement_quality_recovery
U008633,0,0.000183800162631,0,xgboost,test,numeric__watch_time_last_30d,-2.4074487686157227,numeric__content_diversity_score,-0.932015299797058,numeric__skip_rate,-0.6507085561752319,individual,4,low,16,0.002940802602096,0.002940802602096,consumption_quality,engagement_quality_recovery
U007822,0,0.0001837349846027,0,xgboost,test,numeric__watch_time_last_30d,-2.424595832824707,numeric__completion_rate,-0.8694990277290344,numeric__skip_rate,-0.729656457901001,individual,4,low,16,0.0029397597536432,0.0029397597536432,consumption_quality,engagement_quality_recovery
U000957,0,0.0001445185625925,0,xgboost,test,numeric__watch_time_last_30d,-2.489658832550049,numeric__completion_rate,-0.9504164457321168,numeric__content_diversity_score,-0.933409869670868,family,2,low,20,0.00289037125185,0.00289037125185,consumption_quality,engagement_quality_recovery
U000872,0,0.0002623493492137,0,xgboost,test,numeric__watch_time_last_30d,-2.3615243434906006,numeric__completion_rate,-0.7876389622688293,numeric__skip_rate,-0.7417944073677063,student,4,low,11,0.0028858428413507,0.0028858428413507,consumption_quality,engagement_quality_recovery
U007394,0,0.0001354749256279,0,xgboost,test,numeric__watch_time_last_30d,-2.484321355819702,numeric__completion_rate,-0.9425934553146362,numeric__skip_rate,-0.7346887588500977,family,3,low,21,0.0028449734381859,0.0028449734381859,consumption_quality,engagement_quality_recovery
U000304,0,0.0002175355039071,0,xgboost,test,numeric__watch_time_last_30d,-2.527947187423706,numeric__content_diversity_score,-0.9715462923049928,numeric__sessions_last_30d,-0.614955723285675,individual,1,low,13,0.0028279615507923,0.0028279615507923,engagement_decline,re_engagement_nudge
U003114,0,0.0001882213837234,0,xgboost,test,numeric__watch_time_last_30d,-2.258159637451172,numeric__completion_rate,-0.9884844422340392,numeric__content_diversity_score,-0.8922803997993469,individual,3,low,15,0.002823320755851,0.002823320755851,consumption_quality,engagement_quality_recovery
U002756,0,0.0001755491102812,0,xgboost,test,numeric__watch_time_last_30d,-2.4075493812561035,numeric__content_diversity_score,-0.9298465251922609,numeric__sessions_last_30d,-0.6172497272491455,individual,4,low,16,0.0028087857644992,0.0028087857644992,engagement_decline,re_engagement_nudge
U001084,0,0.0001255491224583,0,xgboost,test,numeric__watch_time_last_30d,-2.3316333293914795,numeric__completion_rate,-1.2292299270629885,numeric__sessions_last_30d,-0.7193120121955872,family,4,low,22,0.0027620806940826,0.0027620806940826,engagement_decline,re_engagement_nudge
U008894,0,0.0001200012557092,0,xgboost,test,numeric__watch_time_last_30d,-2.3828530311584473,numeric__content_diversity_score,-1.0357654094696045,numeric__completion_rate,-0.8531180024147034,family,5,low,23,0.0027600288813116,0.0027600288813116,consumption_quality,engagement_quality_recovery
U005579,0,0.0001721552689559,0,xgboost,test,numeric__watch_time_last_30d,-2.4665043354034424,numeric__content_diversity_score,-1.0426431894302368,numeric__completion_rate,-0.8909453749656677,individual,4,low,16,0.0027544843032944,0.0027544843032944,consumption_quality,engagement_quality_recovery
U004066,0,0.0001719015126582,0,xgboost,test,numeric__watch_time_last_30d,-2.3763341903686523,numeric__content_diversity_score,-0.972338080406189,numeric__completion_rate,-0.953450620174408,individual,4,low,16,0.0027504242025312,0.0027504242025312,consumption_quality,engagement_quality_recovery
U006588,0,0.0001055426255334,0,xgboost,test,numeric__watch_time_last_30d,-2.342439889907837,numeric__content_diversity_score,-0.9158281683921814,numeric__completion_rate,-0.8836477398872375,premium,4,low,26,0.0027441082638683997,0.0027441082638683997,consumption_quality,engagement_quality_recovery
U009472,0,0.0001696695690043,0,xgboost,test,numeric__watch_time_last_30d,-2.408203125,numeric__content_diversity_score,-1.0013844966888428,numeric__completion_rate,-0.9467720985412598,individual,4,low,16,0.0027147131040688,0.0027147131040688,consumption_quality,engagement_quality_recovery
U004514,0,0.0001592466724105,0,xgboost,test,numeric__watch_time_last_30d,-2.501664161682129,numeric__completion_rate,-1.0047580003738403,numeric__skip_rate,-0.7664798498153687,individual,5,low,17,0.0027071934309785,0.0027071934309785,consumption_quality,engagement_quality_recovery
U002297,0,0.0001804234052542,0,xgboost,test,numeric__watch_time_last_30d,-2.5177457332611084,numeric__completion_rate,-0.8660383820533752,numeric__sessions_last_30d,-0.6217062473297119,individual,3,low,15,0.002706351078813,0.002706351078813,engagement_decline,re_engagement_nudge
U004579,0,0.0001686673786025,0,xgboost,test,numeric__watch_time_last_30d,-2.3977272510528564,numeric__content_diversity_score,-0.9400529861450196,numeric__completion_rate,-0.8102006912231445,individual,4,low,16,0.00269867805764,0.00269867805764,consumption_quality,engagement_quality_recovery
U000899,0,0.0001784224878065,0,xgboost,test,numeric__watch_time_last_30d,-2.4745140075683594,numeric__completion_rate,-1.011953592300415,numeric__skip_rate,-0.6509669423103333,individual,3,low,15,0.0026763373170974997,0.0026763373170974997,consumption_quality,engagement_quality_recovery
U002810,0,9.899542783387004e-05,0,xgboost,test,numeric__watch_time_last_30d,-2.5534722805023193,numeric__completion_rate,-0.9804410338401794,numeric__skip_rate,-0.7322252988815308,premium,5,low,27,0.002672876551514491,0.002672876551514491,consumption_quality,engagement_quality_recovery
U001600,0,0.0001881539064925,0,xgboost,test,numeric__watch_time_last_30d,-2.449598789215088,numeric__completion_rate,-1.0033812522888184,numeric__content_diversity_score,-0.9899560809135436,individual,2,low,14,0.002634154690895,0.002634154690895,consumption_quality,engagement_quality_recovery
U009594,0,0.0001144017514889,0,xgboost,test,numeric__watch_time_last_30d,-2.4140655994415283,numeric__content_diversity_score,-1.042670965194702,numeric__completion_rate,-0.9099469184875488,family,5,low,23,0.0026312402842447002,0.0026312402842447002,consumption_quality,engagement_quality_recovery
U006423,0,0.0001138030056608,0,xgboost,test,numeric__watch_time_last_30d,-2.540952205657959,numeric__completion_rate,-0.9846158623695374,numeric__skip_rate,-0.7026297450065613,family,5,low,23,0.0026174691301984,0.0026174691301984,consumption_quality,engagement_quality_recovery
U000208,0,0.0001743279426591,0,xgboost,test,numeric__watch_time_last_30d,-2.390584707260132,numeric__content_diversity_score,-1.0198947191238403,numeric__completion_rate,-0.9681221842765808,individual,3,low,15,0.0026149191398865002,0.0026149191398865002,consumption_quality,engagement_quality_recovery
U000568,0,0.0001626921875867,0,xgboost,test,numeric__watch_time_last_30d,-2.531886577606201,numeric__completion_rate,-0.9870336055755616,numeric__skip_rate,-0.6483715772628784,individual,4,low,16,0.0026030750013872,0.0026030750013872,consumption_quality,engagement_quality_recovery
U008111,0,0.000172864383785,0,xgboost,test,numeric__watch_time_last_30d,-2.464116096496582,numeric__content_diversity_score,-0.867479681968689,numeric__completion_rate,-0.8223532438278198,individual,3,low,15,0.0025929657567750003,0.0025929657567750003,consumption_quality,engagement_quality_recovery
U009980,0,0.0001725273032207,0,xgboost,test,numeric__watch_time_last_30d,-2.468306064605713,numeric__completion_rate,-0.9611770510673524,numeric__content_diversity_score,-0.6390989422798157,individual,3,low,15,0.0025879095483105,0.0025879095483105,consumption_quality,engagement_quality_recovery
U007556,0,0.0001165457797469,0,xgboost,test,numeric__watch_time_last_30d,-2.3910162448883057,numeric__content_diversity_score,-0.9223891496658324,numeric__completion_rate,-0.9012711644172668,family,4,low,22,0.0025640071544318,0.0025640071544318,consumption_quality,engagement_quality_recovery
U004270,0,0.0002531220961827,0,xgboost,test,numeric__watch_time_last_30d,-2.4636926651000977,numeric__content_diversity_score,-0.9432032108306884,numeric__completion_rate,-0.6762190461158752,student,3,low,10,0.002531220961827,0.002531220961827,consumption_quality,engagement_quality_recovery
U008236,0,0.0001263036829186,0,xgboost,test,numeric__watch_time_last_30d,-2.388669490814209,numeric__content_diversity_score,-0.9785813093185424,numeric__completion_rate,-0.9043501615524292,family,2,low,20,0.0025260736583720004,0.0025260736583720004,consumption_quality,engagement_quality_recovery
U008490,0,9.700184455141424e-05,0,xgboost,test,numeric__watch_time_last_30d,-2.398817777633667,numeric__content_diversity_score,-0.9180730581283568,numeric__completion_rate,-0.9155194759368896,premium,4,low,26,0.00252204795833677,0.00252204795833677,consumption_quality,engagement_quality_recovery
U005217,0,0.0001198873433168,0,xgboost,test,numeric__watch_time_last_30d,-2.4113845825195312,numeric__completion_rate,-0.9855803847312928,numeric__content_diversity_score,-0.9439051151275636,family,3,low,21,0.0025176342096528,0.0025176342096528,consumption_quality,engagement_quality_recovery
U003874,0,0.0002278685424244,0,xgboost,test,numeric__watch_time_last_30d,-2.3907630443573,numeric__completion_rate,-1.1120809316635132,numeric__sessions_last_30d,-0.5595170855522156,student,4,low,11,0.0025065539666683997,0.0025065539666683997,engagement_decline,re_engagement_nudge
U008655,0,0.0002260575274704,0,xgboost,test,numeric__watch_time_last_30d,-2.3973097801208496,numeric__content_diversity_score,-0.9451260566711426,numeric__sessions_last_30d,-0.615546464920044,student,4,low,11,0.0024866328021744,0.0024866328021744,engagement_decline,re_engagement_nudge
U001091,0,9.884846076602116e-05,0,xgboost,test,numeric__watch_time_last_30d,-2.364229679107666,numeric__completion_rate,-0.9165276885032654,numeric__content_diversity_score,-0.9095439910888672,premium,3,low,25,0.002471211519150529,0.002471211519150529,consumption_quality,engagement_quality_recovery
U009208,0,0.00016450608382,0,xgboost,test,numeric__watch_time_last_30d,-2.399954319000244,numeric__completion_rate,-1.2099863290786743,numeric__sessions_last_30d,-0.7218691110610962,individual,3,low,15,0.0024675912573,0.0024675912573,engagement_decline,re_engagement_nudge
U002465,0,0.000154075154569,0,xgboost,test,numeric__watch_time_last_30d,-2.4463558197021484,numeric__completion_rate,-1.0533047914505005,numeric__skip_rate,-0.7819274067878723,individual,4,low,16,0.002465202473104,0.002465202473104,consumption_quality,engagement_quality_recovery
U003240,0,0.0001531682937638,0,xgboost,test,numeric__watch_time_last_30d,-1.2328389883041382,numeric__completion_rate,-1.0786800384521484,numeric__content_diversity_score,-1.000560998916626,individual,4,low,16,0.0024506927002208,0.0024506927002208,consumption_quality,engagement_quality_recovery
U000174,0,0.0002033860655501,0,xgboost,test,numeric__watch_time_last_30d,-2.5066277980804443,numeric__completion_rate,-0.9453266859054564,numeric__skip_rate,-0.6547561287879944,student,5,low,12,0.0024406327866012,0.0024406327866012,consumption_quality,engagement_quality_recovery
U000154,0,0.0001518332428531,0,xgboost,test,numeric__watch_time_last_30d,-2.4755618572235107,numeric__content_diversity_score,-0.9927017092704772,numeric__completion_rate,-0.9125437140464784,individual,4,low,16,0.0024293318856496,0.0024293318856496,consumption_quality,engagement_quality_recovery
U006873,0,0.0001151959440903,0,xgboost,test,numeric__watch_time_last_30d,-2.3935534954071045,numeric__content_diversity_score,-0.9711301326751708,numeric__completion_rate,-0.9413304924964904,family,3,low,21,0.0024191148258962997,0.0024191148258962997,consumption_quality,engagement_quality_recovery
U000634,0,0.0001033918670145,0,xgboost,test,numeric__watch_time_last_30d,-2.4534451961517334,numeric__content_diversity_score,-1.0200178623199463,numeric__completion_rate,-0.9865524172782898,family,5,low,23,0.0023780129413335,0.0023780129413335,consumption_quality,engagement_quality_recovery
U009596,0,0.0001023202421492,0,xgboost,test,numeric__watch_time_last_30d,-2.478191375732422,numeric__completion_rate,-1.1320140361785889,numeric__content_diversity_score,-1.066373348236084,family,5,low,23,0.0023533655694316,0.0023533655694316,consumption_quality,engagement_quality_recovery
U002653,0,0.0001119085791287,0,xgboost,test,numeric__watch_time_last_30d,-2.5600149631500244,numeric__completion_rate,-0.9669421911239624,numeric__skip_rate,-0.7658501863479614,family,3,low,21,0.0023500801617027003,0.0023500801617027003,consumption_quality,engagement_quality_recovery
U004796,0,0.00011739290494,0,xgboost,test,numeric__watch_time_last_30d,-2.4744858741760254,numeric__completion_rate,-0.9769112467765808,numeric__skip_rate,-0.7048523426055908,family,2,low,20,0.0023478580988,0.0023478580988,consumption_quality,engagement_quality_recovery
U004993,0,0.0001379540917696,0,xgboost,test,numeric__watch_time_last_30d,-2.5054574012756348,numeric__completion_rate,-1.057875633239746,numeric__skip_rate,-0.7379476428031921,individual,5,low,17,0.0023452195600832003,0.0023452195600832003,consumption_quality,engagement_quality_recovery
U006050,0,0.0001452309807064,0,xgboost,test,numeric__watch_time_last_30d,-2.4278323650360107,numeric__content_diversity_score,-0.9943539500236512,numeric__completion_rate,-0.9283846020698548,individual,4,low,16,0.0023236956913024,0.0023236956913024,consumption_quality,engagement_quality_recovery
U005678,0,0.0001658568216953,0,xgboost,test,numeric__watch_time_last_30d,-2.450518846511841,numeric__content_diversity_score,-1.054630994796753,numeric__completion_rate,-0.8586624264717102,individual,2,low,14,0.0023219955037342,0.0023219955037342,consumption_quality,engagement_quality_recovery
U000775,0,0.0001101240122807,0,xgboost,test,numeric__watch_time_last_30d,-2.433563232421875,numeric__completion_rate,-0.9704198241233826,numeric__content_diversity_score,-0.9336138367652892,family,3,low,21,0.0023126042578946997,0.0023126042578946997,consumption_quality,engagement_quality_recovery
U005770,0,0.0002099555422319,0,xgboost,test,numeric__watch_time_last_30d,-2.3422229290008545,numeric__completion_rate,-1.0021746158599854,numeric__content_diversity_score,-0.981347382068634,student,4,low,11,0.0023095109645509,0.0023095109645509,consumption_quality,engagement_quality_recovery
U000048,0,0.0001044086893671,0,xgboost,test,numeric__watch_time_last_30d,-2.3976995944976807,numeric__completion_rate,-1.091323971748352,numeric__content_diversity_score,-0.8978872299194336,family,4,low,22,0.0022969911660762,0.0022969911660762,consumption_quality,engagement_quality_recovery
U007614,0,0.0001090438454411,0,xgboost,test,numeric__watch_time_last_30d,-2.384385347366333,numeric__content_diversity_score,-0.9304524660110474,numeric__completion_rate,-0.9059848189353944,family,3,low,21,0.0022899207542631,0.0022899207542631,consumption_quality,engagement_quality_recovery
U009389,0,0.0002069306792691,0,xgboost,test,numeric__watch_time_last_30d,-2.5368218421936035,numeric__content_diversity_score,-0.9962152242660522,numeric__completion_rate,-0.8997752070426941,student,4,low,11,0.0022762374719601,0.0022762374719601,consumption_quality,engagement_quality_recovery
U000386,0,0.0001493545569246,0,xgboost,test,numeric__watch_time_last_30d,-2.314253807067871,numeric__content_diversity_score,-0.9166707396507264,numeric__completion_rate,-0.7245996594429016,individual,3,low,15,0.002240318353869,0.002240318353869,consumption_quality,engagement_quality_recovery
U008056,0,0.0001382552727591,0,xgboost,test,numeric__watch_time_last_30d,-2.363346815109253,numeric__completion_rate,-1.0733994245529177,numeric__sessions_last_30d,-0.6638209819793701,individual,4,low,16,0.0022120843641456,0.0022120843641456,engagement_decline,re_engagement_nudge
U004170,0,0.000105099126813,0,xgboost,test,numeric__watch_time_last_30d,-2.4543402194976807,numeric__completion_rate,-1.0404605865478516,numeric__skip_rate,-0.790873646736145,family,3,low,21,0.002207081663073,0.002207081663073,consumption_quality,engagement_quality_recovery
U006334,0,8.402872481383383e-05,0,xgboost,test,numeric__watch_time_last_30d,-2.41182804107666,numeric__content_diversity_score,-0.976773202419281,numeric__completion_rate,-0.836169958114624,premium,4,low,26,0.0021847468451596797,0.0021847468451596797,consumption_quality,engagement_quality_recovery
U005274,0,9.846603643381968e-05,0,xgboost,test,numeric__watch_time_last_30d,-2.3892974853515625,numeric__completion_rate,-0.9562898874282836,numeric__content_diversity_score,-0.9558811783790588,family,4,low,22,0.002166252801544033,0.002166252801544033,consumption_quality,engagement_quality_recovery
U002523,0,0.0001431622367817,0,xgboost,test,numeric__watch_time_last_30d,-2.084247589111328,numeric__completion_rate,-1.0857280492782593,numeric__content_diversity_score,-0.9855356812477112,individual,3,low,15,0.0021474335517255,0.0021474335517255,consumption_quality,engagement_quality_recovery
U009898,0,0.0001255625247722,0,xgboost,test,numeric__watch_time_last_30d,-2.513704299926758,numeric__completion_rate,-0.995277225971222,numeric__skip_rate,-0.712627649307251,individual,5,low,17,0.0021345629211274,0.0021345629211274,consumption_quality,engagement_quality_recovery
